starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:04 2015	1438886344	21	0	21	0
Thu Aug 06 21:39:11 2015	1438886351	21	0	21	0
Thu Aug 06 21:39:07 2015	1438886347	21	0	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:16 2015	1438886356	20	1	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	0	21	0
Thu Aug 06 21:39:09 2015	1438886349	21	0	21	0
Thu Aug 06 21:39:09 2015	1438886349	21	0	21	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:05 2015	1438886345	20	2	21	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	21	0
Thu Aug 06 21:39:18 2015	1438886358	21	0	21	0
Thu Aug 06 21:39:19 2015	1438886359	21	0	21	0
Thu Aug 06 21:39:03 2015	1438886343	21	0	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	21	0
Thu Aug 06 21:39:16 2015	1438886356	21	0	21	0
Thu Aug 06 21:39:15 2015	1438886355	20	2	21	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	21	0
Thu Aug 06 21:39:19 2015	1438886359	20	1	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	0	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	0	21	0
Thu Aug 06 21:39:03 2015	1438886343	18	3	21	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:16 2015	1438886356	21	0	21	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:11 2015	1438886351	21	0	21	0
Thu Aug 06 21:39:10 2015	1438886350	20	1	21	0
Thu Aug 06 21:39:13 2015	1438886353	20	1	21	0
Thu Aug 06 21:39:14 2015	1438886354	20	1	21	0
Thu Aug 06 21:39:12 2015	1438886352	20	2	21	0
Thu Aug 06 21:39:17 2015	1438886357	14	7	21	0
Thu Aug 06 21:39:02 2015	1438886342	20	1	21	0
Thu Aug 06 21:39:14 2015	1438886354	20	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:05 2015	1438886345	19	2	21	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	21	0
Thu Aug 06 21:39:06 2015	1438886346	20	1	21	0
Thu Aug 06 21:39:18 2015	1438886358	20	1	21	0
Thu Aug 06 21:39:11 2015	1438886351	19	2	21	0
Thu Aug 06 21:39:09 2015	1438886349	21	1	21	0
Thu Aug 06 21:39:08 2015	1438886348	21	0	21	0
Thu Aug 06 21:39:05 2015	1438886345	20	1	21	0
Thu Aug 06 21:39:07 2015	1438886347	21	0	21	0
Thu Aug 06 21:39:16 2015	1438886356	20	1	21	0
Thu Aug 06 21:39:06 2015	1438886346	20	1	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	21	0
Thu Aug 06 21:39:18 2015	1438886358	21	0	21	0
Thu Aug 06 21:39:21 2015	1438886361	20	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:06 2015	1438886346	20	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	21	0
Thu Aug 06 21:39:03 2015	1438886343	20	1	21	0
Thu Aug 06 21:39:03 2015	1438886343	21	0	21	0
Thu Aug 06 21:39:08 2015	1438886348	21	1	21	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:18 2015	1438886358	21	0	21	0
Thu Aug 06 21:39:18 2015	1438886358	21	0	21	0
Thu Aug 06 21:39:09 2015	1438886349	21	0	21	0
Thu Aug 06 21:39:06 2015	1438886346	21	0	21	0
Thu Aug 06 21:39:10 2015	1438886350	20	1	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	0	21	0
Thu Aug 06 21:39:19 2015	1438886359	21	1	21	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	21	0
Thu Aug 06 21:39:04 2015	1438886344	21	0	21	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:12 2015	1438886352	21	0	21	0
Thu Aug 06 21:39:06 2015	1438886346	21	0	21	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	21	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	20	1	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	20	2	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	0	22	0
Thu Aug 06 21:39:19 2015	1438886359	20	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	20	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	2	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	19	2	22	0
Thu Aug 06 21:39:05 2015	1438886345	20	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:19 2015	1438886359	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:06 2015	1438886346	21	1	22	0
Thu Aug 06 21:39:04 2015	1438886344	20	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	1	22	0
Thu Aug 06 21:39:19 2015	1438886359	20	2	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	0	22	0
Thu Aug 06 21:39:19 2015	1438886359	20	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	20	2	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:05 2015	1438886345	20	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	20	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	20	1	22	0
Thu Aug 06 21:39:14 2015	1438886354	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	22	0
Thu Aug 06 21:39:06 2015	1438886346	20	2	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:11 2015	1438886351	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	21	1	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:03 2015	1438886343	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	19	2	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	19	3	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	20	2	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	2	22	0
Thu Aug 06 21:39:21 2015	1438886361	19	3	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:03 2015	1438886343	21	0	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	21	1	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	1	22	0
Thu Aug 06 21:39:08 2015	1438886348	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:05 2015	1438886345	19	3	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:13 2015	1438886353	20	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:19 2015	1438886359	20	2	22	0
Thu Aug 06 21:39:18 2015	1438886358	20	2	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:19 2015	1438886359	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	21	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:02 2015	1438886342	21	0	22	0
Thu Aug 06 21:39:06 2015	1438886346	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:19 2015	1438886359	20	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:19 2015	1438886359	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:04 2015	1438886344	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	20	1	22	0
Thu Aug 06 21:39:13 2015	1438886353	22	0	22	0
Thu Aug 06 21:39:08 2015	1438886348	16	6	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:03 2015	1438886343	19	3	22	0
Thu Aug 06 21:39:18 2015	1438886358	20	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:17 2015	1438886357	20	2	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:17 2015	1438886357	14	8	22	0
Thu Aug 06 21:39:13 2015	1438886353	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	20	2	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:06 2015	1438886346	20	2	22	0
Thu Aug 06 21:39:09 2015	1438886349	21	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	20	2	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:19 2015	1438886359	20	2	22	0
Thu Aug 06 21:39:03 2015	1438886343	20	2	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:17 2015	1438886357	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:05 2015	1438886345	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:19 2015	1438886359	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	19	3	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:08 2015	1438886348	22	0	22	0
Thu Aug 06 21:39:08 2015	1438886348	21	1	22	0
Thu Aug 06 21:39:11 2015	1438886351	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:04 2015	1438886344	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	2	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:13 2015	1438886353	22	0	22	0
Thu Aug 06 21:39:04 2015	1438886344	22	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:05 2015	1438886345	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:13 2015	1438886353	22	0	22	0
Thu Aug 06 21:39:13 2015	1438886353	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	1	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:13 2015	1438886353	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:09 2015	1438886349	21	1	22	0
Thu Aug 06 21:39:21 2015	1438886361	20	2	22	0
Thu Aug 06 21:39:11 2015	1438886351	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:02 2015	1438886342	22	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	22	0
Thu Aug 06 21:39:17 2015	1438886357	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	20	2	22	0
Thu Aug 06 21:39:03 2015	1438886343	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	22	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	2	22	0
Thu Aug 06 21:39:06 2015	1438886346	21	2	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	2	22	0
Thu Aug 06 21:39:14 2015	1438886354	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	1	22	0
Thu Aug 06 21:39:14 2015	1438886354	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	2	22	0
Thu Aug 06 21:39:05 2015	1438886345	22	1	22	0
Thu Aug 06 21:39:04 2015	1438886344	22	0	22	0
Thu Aug 06 21:39:06 2015	1438886346	21	1	22	0
Thu Aug 06 21:39:04 2015	1438886344	22	0	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	2	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	22	0
Thu Aug 06 21:39:03 2015	1438886343	18	4	22	0
Thu Aug 06 21:39:13 2015	1438886353	21	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	1	22	0
Thu Aug 06 21:39:06 2015	1438886346	22	0	22	0
Thu Aug 06 21:39:15 2015	1438886355	22	1	22	0
Thu Aug 06 21:39:19 2015	1438886359	19	3	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	20	2	22	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	22	0
Thu Aug 06 21:39:21 2015	1438886361	21	1	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	20	2	22	0
Thu Aug 06 21:39:21 2015	1438886361	21	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	20	2	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	1	22	0
Thu Aug 06 21:39:06 2015	1438886346	20	2	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	1	22	0
Thu Aug 06 21:39:03 2015	1438886343	19	3	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	1	22	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	22	0
Thu Aug 06 21:39:11 2015	1438886351	22	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	22	0
Thu Aug 06 21:39:10 2015	1438886350	21	2	22	0
Thu Aug 06 21:39:06 2015	1438886346	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	20	2	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:11 2015	1438886351	22	0	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	1	22	0
Thu Aug 06 21:39:04 2015	1438886344	22	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	22	0	22	0
Thu Aug 06 21:39:14 2015	1438886354	22	1	22	0
Thu Aug 06 21:39:12 2015	1438886352	21	1	22	0
Thu Aug 06 21:39:10 2015	1438886350	20	2	22	0
Thu Aug 06 21:39:14 2015	1438886354	22	0	22	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	22	0
Thu Aug 06 21:39:05 2015	1438886345	22	1	22	0
Thu Aug 06 21:39:15 2015	1438886355	21	2	22	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	22	0	22	0
Thu Aug 06 21:39:07 2015	1438886347	20	3	22	0
Thu Aug 06 21:39:04 2015	1438886344	21	1	22	0
Thu Aug 06 21:39:20 2015	1438886360	22	1	23	0
Thu Aug 06 21:39:18 2015	1438886358	21	1	23	0
Thu Aug 06 21:39:16 2015	1438886356	22	1	23	0
Thu Aug 06 21:39:11 2015	1438886351	22	0	23	0
Thu Aug 06 21:39:05 2015	1438886345	21	1	23	0
Thu Aug 06 21:39:14 2015	1438886354	22	0	23	0
Thu Aug 06 21:39:20 2015	1438886360	23	0	23	0
Thu Aug 06 21:39:17 2015	1438886357	22	0	23	0
Thu Aug 06 21:39:16 2015	1438886356	23	0	23	0
Thu Aug 06 21:39:10 2015	1438886350	23	0	23	0
Thu Aug 06 21:39:10 2015	1438886350	22	1	23	0
Thu Aug 06 21:39:06 2015	1438886346	21	2	23	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	23	0
Thu Aug 06 21:39:07 2015	1438886347	21	1	23	0
Thu Aug 06 21:39:04 2015	1438886344	22	0	23	0
Thu Aug 06 21:39:18 2015	1438886358	22	1	23	0
Thu Aug 06 21:39:18 2015	1438886358	22	1	23	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	23	0
Thu Aug 06 21:39:10 2015	1438886350	22	0	23	0
Thu Aug 06 21:39:16 2015	1438886356	22	1	23	0
Thu Aug 06 21:39:07 2015	1438886347	22	1	23	0
Thu Aug 06 21:39:21 2015	1438886361	22	0	23	0
Thu Aug 06 21:39:18 2015	1438886358	23	0	23	0
Thu Aug 06 21:39:10 2015	1438886350	22	1	23	0
Thu Aug 06 21:39:16 2015	1438886356	22	1	23	0
Thu Aug 06 21:39:05 2015	1438886345	22	1	23	0
Thu Aug 06 21:39:15 2015	1438886355	21	2	23	0
Thu Aug 06 21:39:08 2015	1438886348	22	0	23	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	23	0
Thu Aug 06 21:39:14 2015	1438886354	20	2	23	0
Thu Aug 06 21:39:14 2015	1438886354	22	1	23	0
Thu Aug 06 21:39:18 2015	1438886358	22	1	23	0
Thu Aug 06 21:39:14 2015	1438886354	21	2	23	0
Thu Aug 06 21:39:02 2015	1438886342	22	0	23	0
Thu Aug 06 21:39:03 2015	1438886343	20	3	23	0
Thu Aug 06 21:39:03 2015	1438886343	22	1	23	0
Thu Aug 06 21:39:18 2015	1438886358	22	1	23	0
Thu Aug 06 21:39:08 2015	1438886348	22	0	23	0
Thu Aug 06 21:39:16 2015	1438886356	21	1	23	0
Thu Aug 06 21:39:07 2015	1438886347	22	1	23	0
Thu Aug 06 21:39:04 2015	1438886344	23	0	23	0
Thu Aug 06 21:39:14 2015	1438886354	21	2	23	0
Thu Aug 06 21:39:14 2015	1438886354	22	1	23	0
Thu Aug 06 21:39:21 2015	1438886361	23	0	23	0
Thu Aug 06 21:39:07 2015	1438886347	22	1	23	0
Thu Aug 06 21:39:16 2015	1438886356	22	1	23	0
Thu Aug 06 21:39:08 2015	1438886348	22	0	23	0
Thu Aug 06 21:39:20 2015	1438886360	22	0	23	0
Thu Aug 06 21:39:10 2015	1438886350	22	1	23	0
Thu Aug 06 21:39:10 2015	1438886350	21	2	23	0
Thu Aug 06 21:39:05 2015	1438886345	22	1	23	0
Thu Aug 06 21:39:16 2015	1438886356	22	0	23	0
Thu Aug 06 21:39:17 2015	1438886357	22	1	23	0
Thu Aug 06 21:39:06 2015	1438886346	21	2	23	0
Thu Aug 06 21:39:14 2015	1438886354	23	0	23	0
Thu Aug 06 21:39:14 2015	1438886354	22	1	23	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	23	0
Thu Aug 06 21:39:20 2015	1438886360	21	2	23	0
Thu Aug 06 21:39:03 2015	1438886343	22	1	23	0
Thu Aug 06 21:39:18 2015	1438886358	23	0	23	0
Thu Aug 06 21:39:18 2015	1438886358	22	0	23	0
Thu Aug 06 21:39:12 2015	1438886352	22	1	23	0
Thu Aug 06 21:39:03 2015	1438886343	20	3	23	0
Thu Aug 06 21:39:07 2015	1438886347	20	3	23	0
Thu Aug 06 21:39:20 2015	1438886360	21	2	23	0
Thu Aug 06 21:39:03 2015	1438886343	22	0	23	0
Thu Aug 06 21:39:12 2015	1438886352	22	1	23	0
Thu Aug 06 21:39:18 2015	1438886358	22	1	23	0
Thu Aug 06 21:39:17 2015	1438886357	22	1	23	0
Thu Aug 06 21:39:07 2015	1438886347	22	1	23	0
Thu Aug 06 21:39:12 2015	1438886352	20	3	23	0
Thu Aug 06 21:39:09 2015	1438886349	23	0	23	0
Thu Aug 06 21:39:20 2015	1438886360	22	1	23	0
Thu Aug 06 21:39:07 2015	1438886347	19	3	23	0
